run_id;blocker_date;rule_id;severity;row_type;transport_number;performing_ru;message;gate_status
RUN_20260607_181025;2026-05-23;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;453750;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-23;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;453752;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-23;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;455313;LTE DE - LTE Germany GmbH;LocomotiveType enthält Dummy. Betroffene Rohdatenzeilen: 8.;BLOCKED
RUN_20260607_181025;2026-05-23;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;455708;LTE NL - LTE Netherlands B.V.;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-22;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450416;LTE NL - LTE Netherlands B.V.;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-22;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450474;RheinCargo GmbH & Co. KG;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-22;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;451133;Bahnbetrieb GERA;LocomotiveType enthält Dummy. Betroffene Rohdatenzeilen: 3.;BLOCKED
RUN_20260607_181025;2026-05-22;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;451843;Hector Rail GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 3.;BLOCKED
RUN_20260607_181025;2026-05-22;R012;ERROR;RAW_TRANSPORT_DETAIL;451843;;Loknummer fehlt: DE-relevanter Train movement ohne FirstLocomotiveNo. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-22;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;453746;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 3.;BLOCKED
RUN_20260607_181025;2026-05-22;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;453755;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-22;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;453756;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-22;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;453758;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-22;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;454777;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-22;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;454787;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-22;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;455326;Hector Rail GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-22;R012;ERROR;RAW_TRANSPORT_DETAIL;455326;;Loknummer fehlt: DE-relevanter Train movement ohne FirstLocomotiveNo. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-22;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;455703;LTE NL - LTE Netherlands B.V.;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-22;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;455842;Railtraxx;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-22;R012;ERROR;RAW_TRANSPORT_DETAIL;455842;;Loknummer fehlt: DE-relevanter Train movement ohne FirstLocomotiveNo. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-21;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;449611;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-21;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;449632;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-21;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450420;LTE NL - LTE Netherlands B.V.;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-21;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450475;RheinCargo GmbH & Co. KG;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-21;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450542;RheinCargo GmbH & Co. KG;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-21;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450543;RheinCargo GmbH & Co. KG;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-21;R012;ERROR;RAW_TRANSPORT_DETAIL;450558;;Loknummer fehlt: DE-relevanter Train movement ohne FirstLocomotiveNo. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-21;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;453534;LTE DE - LTE Germany GmbH;LocomotiveType enthält Dummy. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-21;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;453759;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-21;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;454765;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-21;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;454771;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-21;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;454783;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-21;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;454788;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-21;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;455325;Hector Rail GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 3.;BLOCKED
RUN_20260607_181025;2026-05-21;R012;ERROR;RAW_TRANSPORT_DETAIL;455325;;Loknummer fehlt: DE-relevanter Train movement ohne FirstLocomotiveNo. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-21;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;456343;LTE CH - LTE Schweiz GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-20;R012;ERROR;RAW_TRANSPORT_DETAIL;450438;;Loknummer fehlt: DE-relevanter Train movement ohne FirstLocomotiveNo. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-20;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450438;Duisport Rail GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-20;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450473;RheinCargo GmbH & Co. KG;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-20;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450477;RheinCargo GmbH & Co. KG;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-20;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450515;Rhenus Rail St. Ingbert GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-20;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450549;Rhenus Rail St. Ingbert GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-20;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450555;LTE NL - LTE Netherlands B.V.;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-20;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450558;Duisport Rail GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-20;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;451648;Hector Rail GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-20;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;453122;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-20;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;453133;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-20;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;453504;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-20;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;453942;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-20;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;454761;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-20;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;454786;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-20;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;454969;Rheincargo NEUSS;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-20;R012;ERROR;RAW_TRANSPORT_DETAIL;455785;;Loknummer fehlt: DE-relevanter Train movement ohne FirstLocomotiveNo. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-20;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;455785;Railtraxx;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-20;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;456286;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 3.;BLOCKED
RUN_20260607_181025;2026-05-19;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;449262;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-19;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450112;Railtraxx;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-19;R012;ERROR;RAW_TRANSPORT_DETAIL;450112;;Loknummer fehlt: DE-relevanter Train movement ohne FirstLocomotiveNo. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-19;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450419;LTE NL - LTE Netherlands B.V.;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-19;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450544;RheinCargo GmbH & Co. KG;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-19;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;451649;Hector Rail GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 3.;BLOCKED
RUN_20260607_181025;2026-05-19;R012;ERROR;RAW_TRANSPORT_DETAIL;451649;;Loknummer fehlt: DE-relevanter Train movement ohne FirstLocomotiveNo. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-19;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;454140;LTE CH - LTE Schweiz GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-19;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;454767;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-19;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;454773;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-19;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;454775;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-19;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;455311;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-19;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;455357;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-19;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;456163;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-18;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450225;RheinCargo GmbH & Co. KG;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-18;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450417;LTE NL - LTE Netherlands B.V.;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-18;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450472;RheinCargo GmbH & Co. KG;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-18;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;452390;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-18;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;453117;Duisport Rail GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-18;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;453676;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-18;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;454968;Flex Bahndienstleistungen GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-17;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;445422;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 3.;BLOCKED
RUN_20260607_181025;2026-05-17;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450109;LTE NL - LTE Netherlands B.V.;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-17;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450154;RheinCargo GmbH & Co. KG;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-17;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450228;RheinCargo GmbH & Co. KG;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-17;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;451978;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-17;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;451981;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-17;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;453085;Duisport Rail GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-16;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;449261;LTE DE - LTE Germany GmbH;LocomotiveType enthält Dummy. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-16;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450095;LTE NL - LTE Netherlands B.V.;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-16;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450155;RheinCargo GmbH & Co. KG;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-16;R012;ERROR;RAW_TRANSPORT_DETAIL;450185;;Loknummer fehlt: DE-relevanter Train movement ohne FirstLocomotiveNo. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-16;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450185;Railtraxx;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 2.;BLOCKED
RUN_20260607_181025;2026-05-16;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;450226;RheinCargo GmbH & Co. KG;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-16;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;451298;LTE CH - LTE Schweiz GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-16;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;451311;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
RUN_20260607_181025;2026-05-16;R012;ERROR;RAW_LOCOMOTIVE_MOVEMENT;453220;LTE DE - LTE Germany GmbH;Loknummer fehlt in LocomotiveMovement.csv. Betroffene Rohdatenzeilen: 1.;BLOCKED
